;timestamp;high;low;open;close;volume
0;1302504900;18.0;17.5;18.0;17.799999237060547;161735
1;1302591300;17.895000457763672;17.399999618530273;17.799999237060547;17.399999618530273;57962
2;1302677700;17.549999237060547;17.40999984741211;17.450000762939453;17.5;81821
3;1302764100;17.649999618530273;17.399999618530273;17.649999618530273;17.399999618530273;93741
4;1302850500;17.790000915527344;17.399999618530273;17.4950008392334;17.600000381469727;61331
5;1303109700;17.700000762939453;17.25;17.700000762939453;17.5;76863
6;1303196100;17.600000381469727;17.299999237060547;17.600000381469727;17.450000762939453;33385
7;1303282500;17.6299991607666;17.459999084472656;17.600000381469727;17.459999084472656;29097
8;1303368900;17.719999313354492;17.440000534057617;17.610000610351562;17.5;81588
9;1303800900;17.6299991607666;17.450000762939453;17.6299991607666;17.549999237060547;48364
10;1303887300;17.739999771118164;17.450000762939453;17.739999771118164;17.549999237060547;81773
11;1303973700;17.700000762939453;17.5;17.649999618530273;17.600000381469727;39759
12;1304060100;18.309999465942383;17.59000015258789;17.68000030517578;18.0;70561
13;1304319300;18.899999618530273;18.100000381469727;18.100000381469727;18.5;129000
14;1304405700;18.940000534057617;18.2549991607666;18.799999237060547;18.299999237060547;81168
15;1304492100;18.719999313354492;18.239999771118164;18.5;18.280000686645508;31400
16;1304578500;18.700000762939453;18.059999465942383;18.5;18.299999237060547;20270
17;1304664900;18.600000381469727;18.200000762939453;18.360000610351562;18.239999771118164;42005
18;1304924100;18.639999389648438;18.1299991607666;18.639999389648438;18.350000381469727;18911
19;1305010500;18.399999618530273;17.899999618530273;18.399999618530273;18.135000228881836;38779
20;1305096900;18.299999237060547;17.950000762939453;18.049999237060547;18.049999237060547;4189
21;1305183300;18.200000762939453;17.799999237060547;18.049999237060547;18.0;93337
22;1305269700;18.239999771118164;18.05500030517578;18.200000762939453;18.200000762939453;5823
23;1305528900;18.15999984741211;18.0;18.15999984741211;18.149999618530273;17513
24;1305615300;18.600000381469727;18.075000762939453;18.155000686645508;18.100000381469727;43132
25;1305701700;18.350000381469727;18.149999618530273;18.299999237060547;18.299999237060547;11320
26;1305788100;18.53499984741211;18.0;18.299999237060547;18.030000686645508;24276
27;1305874500;18.399999618530273;17.959999084472656;18.135000228881836;18.0;65343
28;1306133700;18.0;17.450000762939453;17.950000762939453;17.59000015258789;54811
29;1306220100;17.600000381469727;17.239999771118164;17.5;17.5;105109
30;1306306500;17.549999237060547;17.399999618530273;17.489999771118164;17.479999542236328;24506
31;1306392900;17.799999237060547;17.399999618530273;17.600000381469727;17.5;13355
32;1306479300;17.600000381469727;17.399999618530273;17.600000381469727;17.4950008392334;76687
33;1306738500;17.700000762939453;17.30500030517578;17.530000686645508;17.4950008392334;8190
34;1306824900;17.520000457763672;17.399999618530273;17.489999771118164;17.405000686645508;46113
35;1306911300;17.55500030517578;17.399999618530273;17.405000686645508;17.450000762939453;16164
36;1307084100;17.5;17.399999618530273;17.399999618530273;17.489999771118164;21352
37;1307343300;17.489999771118164;17.350000381469727;17.469999313354492;17.489999771118164;14994
38;1307429700;17.450000762939453;17.385000228881836;17.450000762939453;17.399999618530273;13307
39;1307516100;17.44499969482422;17.350000381469727;17.399999618530273;17.350000381469727;37800
40;1307602500;17.450000762939453;17.25;17.350000381469727;17.399999618530273;4388
41;1307688900;17.424999237060547;17.104999542236328;17.424999237060547;17.25;15671
42;1308034500;17.440000534057617;16.614999771118164;17.440000534057617;16.674999237060547;38440
43;1308120900;16.979999542236328;16.299999237060547;16.625;16.299999237060547;61616
44;1308207300;16.399999618530273;15.854999542236328;16.399999618530273;16.174999237060547;50006
45;1308293700;16.25;16.0;16.149999618530273;16.200000762939453;26653
46;1308552900;16.100000381469727;15.850000381469727;16.100000381469727;16.0;13009
47;1308639300;16.149999618530273;15.850000381469727;15.899999618530273;15.949999809265137;14303
48;1308725700;16.25;15.994999885559082;16.0;16.049999237060547;105209
49;1308898500;16.290000915527344;16.049999237060547;16.049999237060547;16.145000457763672;5411
50;1309157700;16.299999237060547;15.949999809265137;16.200000762939453;16.079999923706055;44817
51;1309244100;16.84000015258789;16.125;16.125;16.84000015258789;16263
52;1309330500;16.989999771118164;15.899999618530273;16.825000762939453;16.4950008392334;36429
53;1309416900;16.700000762939453;16.299999237060547;16.5;16.56999969482422;83485
54;1309503300;16.809999465942383;16.424999237060547;16.424999237060547;16.799999237060547;9935
55;1309762500;16.8799991607666;16.610000610351562;16.8799991607666;16.790000915527344;14878
56;1309848900;16.790000915527344;16.59000015258789;16.790000915527344;16.75;12364
57;1309935300;17.030000686645508;16.600000381469727;16.75;16.799999237060547;19368
58;1310021700;17.459999084472656;16.795000076293945;16.844999313354492;17.399999618530273;76244
59;1310108100;17.56999969482422;17.149999618530273;17.5;17.200000762939453;16115
60;1310367300;17.399999618530273;16.959999084472656;17.200000762939453;17.0;8455
61;1310453700;17.0;16.600000381469727;16.924999237060547;16.864999771118164;5026
62;1310540100;17.0;16.610000610351562;16.625;16.614999771118164;47270
63;1310626500;17.149999618530273;16.600000381469727;16.649999618530273;16.979999542236328;26068
64;1310712900;17.489999771118164;16.764999389648438;17.0;17.149999618530273;19389
65;1310972100;17.200000762939453;16.864999771118164;17.1299991607666;17.06999969482422;5002
66;1311058500;17.350000381469727;16.920000076293945;17.0;17.0;19480
67;1311144900;17.209999084472656;16.80500030517578;17.125;16.9950008392334;5325
68;1311231300;17.145000457763672;16.90999984741211;17.145000457763672;17.049999237060547;14293
69;1311317700;17.34000015258789;17.0;17.149999618530273;17.049999237060547;43779
70;1311576900;17.450000762939453;17.049999237060547;17.19499969482422;17.309999465942383;28072
71;1311663300;17.5;17.219999313354492;17.389999389648438;17.31999969482422;44357
72;1311749700;17.299999237060547;17.09000015258789;17.299999237060547;17.200000762939453;10371
73;1311836100;17.350000381469727;17.049999237060547;17.200000762939453;17.049999237060547;11135
74;1311922500;17.59000015258789;17.149999618530273;17.450000762939453;17.299999237060547;98992
75;1312181700;17.850000381469727;17.21500015258789;17.799999237060547;17.450000762939453;56970
76;1312268100;17.5;17.200000762939453;17.399999618530273;17.299999237060547;32233
77;1312354500;17.25;17.0;17.209999084472656;17.190000534057617;18561
78;1312440900;17.549999237060547;16.110000610351562;17.200000762939453;16.110000610351562;48621
79;1312527300;16.049999237060547;14.800000190734863;16.049999237060547;15.020000457763672;133949
80;1312786500;15.444999694824219;14.15999984741211;14.989999771118164;14.15999984741211;84957
81;1312872900;14.899999618530273;13.75;14.149999618530273;14.0;185003
82;1312959300;14.75;13.899999618530273;14.5;14.069999694824219;162270
83;1313045700;14.670000076293945;13.800000190734863;14.210000038146973;13.899999618530273;130020
84;1313132100;15.140000343322754;14.020000457763672;14.149999618530273;15.100000381469727;29112
85;1313477700;15.649999618530273;15.0600004196167;15.25;15.600000381469727;24691
86;1313564100;15.649999618530273;15.399999618530273;15.600000381469727;15.600000381469727;7178
87;1313650500;15.600000381469727;14.75;15.5;14.899999618530273;11363
88;1313736900;15.65999984741211;14.5;14.649999618530273;15.399999618530273;8460
89;1313996100;16.389999389648438;14.5600004196167;14.5600004196167;16.235000610351562;14569
90;1314082500;16.209999084472656;15.699999809265137;15.850000381469727;15.979999542236328;8648
91;1314168900;16.100000381469727;15.720000267028809;15.720000267028809;15.949999809265137;5339
92;1314255300;16.0;15.460000038146973;15.899999618530273;15.84000015258789;2133
93;1314341700;15.774999618530273;15.5;15.699999809265137;15.774999618530273;936
94;1314600900;15.979999542236328;15.510000228881836;15.880000114440918;15.949999809265137;16477
95;1314687300;16.0;15.600000381469727;15.979999542236328;16.0;8530
96;1314773700;16.049999237060547;15.3100004196167;16.049999237060547;15.899999618530273;29207
97;1314860100;16.0;15.649999618530273;16.0;15.899999618530273;4071
98;1314946500;15.90999984741211;15.649999618530273;15.850000381469727;15.75;26754
99;1315205700;15.800000190734863;15.244999885559082;15.789999961853027;15.399999618530273;5060
100;1315292100;15.489999771118164;15.130000114440918;15.130000114440918;15.489999771118164;2542
101;1315378500;15.5;15.225000381469727;15.489999771118164;15.5;1227
102;1315464900;15.75;15.300000190734863;15.5;15.75;4804
103;1315551300;15.649999618530273;15.25;15.25;15.399999618530273;12555
104;1315810500;15.395000457763672;14.630000114440918;15.020000457763672;15.265000343322754;8916
105;1315896900;15.6899995803833;14.710000038146973;14.975000381469727;15.449999809265137;3413
106;1315983300;15.5;15.005000114440918;15.444999694824219;15.5;1218
107;1316069700;15.5;15.449999809265137;15.5;15.449999809265137;1405
108;1316156100;15.449999809265137;15.4399995803833;15.449999809265137;15.449999809265137;1568
109;1316415300;15.399999618530273;15.050000190734863;15.399999618530273;15.234999656677246;3170
110;1316501700;15.289999961853027;14.96500015258789;15.100000381469727;15.199999809265137;3263
111;1316588100;15.244999885559082;14.850000381469727;15.010000228881836;14.850000381469727;9395
112;1316674500;15.010000228881836;13.895000457763672;14.850000381469727;13.895000457763672;47289
113;1316760900;14.510000228881836;13.5;14.100000381469727;14.25;51152
114;1317020100;15.489999771118164;13.649999618530273;14.050000190734863;15.489999771118164;12436
115;1317106500;15.350000381469727;14.604999542236328;15.1899995803833;15.0;14893
116;1317192900;15.225000381469727;14.75;15.194999694824219;14.75;15718
117;1317279300;15.289999961853027;14.649999618530273;14.649999618530273;14.994999885559082;11544
118;1317365700;14.739999771118164;14.34000015258789;14.739999771118164;14.699999809265137;26151
119;1317624900;14.600000381469727;14.300000190734863;14.300000190734863;14.420000076293945;4132
120;1317711300;14.5;12.979999542236328;14.399999618530273;14.5;52620
121;1317797700;14.5;14.079999923706055;14.5;14.289999961853027;11913
122;1317884100;15.350000381469727;14.25;14.25;15.0;18008
123;1317970500;15.0;14.375;14.800000190734863;14.989999771118164;9265
124;1318229700;15.350000381469727;14.149999618530273;14.510000228881836;15.350000381469727;13994
125;1318316100;15.199999809265137;14.489999771118164;15.0;15.0;22610
126;1318402500;15.795000076293945;14.8100004196167;14.8100004196167;15.5;57370
127;1318488900;15.649999618530273;15.100000381469727;15.5;15.300000190734863;7508
128;1318575300;15.239999771118164;14.925000190734863;14.925000190734863;15.239999771118164;1776
129;1318834500;15.380000114440918;15.0;15.0;15.25;6176
130;1318920900;15.039999961853027;14.800000190734863;15.0;15.0;12873
131;1319007300;15.369999885559082;15.0;15.279999732971191;15.199999809265137;8751
132;1319093700;15.239999771118164;14.819999694824219;15.0;14.989999771118164;4357
133;1319180100;15.149999618530273;14.78499984741211;14.78499984741211;15.145000457763672;6120
134;1319439300;15.300000190734863;14.854999542236328;15.229999542236328;14.90999984741211;2674
135;1319525700;15.300000190734863;14.835000038146973;14.90999984741211;15.300000190734863;28300
136;1319698500;16.100000381469727;15.305000305175781;15.350000381469727;15.5;17918
137;1319784900;15.800000190734863;15.350000381469727;15.579999923706055;15.350000381469727;4750
138;1320047700;15.649999618530273;15.0;15.350000381469727;15.600000381469727;32017
139;1320220500;16.09000015258789;14.75;14.854999542236328;16.09000015258789;13522
140;1320306900;16.149999618530273;15.520000457763672;16.0;16.09000015258789;18560
141;1320393300;16.7549991607666;15.819999694824219;16.5;16.540000915527344;34664
142;1320652500;16.600000381469727;16.049999237060547;16.600000381469727;16.25;14631
143;1320738900;16.295000076293945;16.0;16.05500030517578;16.100000381469727;25010
144;1320825300;16.100000381469727;15.649999618530273;16.100000381469727;16.03499984741211;12773
145;1320911700;16.25;15.710000038146973;15.949999809265137;16.25;11406
146;1320998100;16.25;15.119999885559082;16.25;15.694999694824219;20517
147;1321257300;15.739999771118164;15.489999771118164;15.680000305175781;15.739999771118164;4745
148;1321343700;15.579999923706055;15.100000381469727;15.460000038146973;15.21500015258789;11175
149;1321430100;15.710000038146973;15.260000228881836;15.260000228881836;15.600000381469727;25377
150;1321516500;15.800000190734863;14.899999618530273;15.380000114440918;15.59000015258789;50697
151;1321602900;15.949999809265137;15.050000190734863;15.050000190734863;15.199999809265137;37227
152;1321862100;15.244999885559082;14.800000190734863;15.149999618530273;14.800000190734863;27126
153;1321948500;15.0;14.84000015258789;15.0;14.899999618530273;7574
154;1322034900;15.380000114440918;14.9399995803833;14.994999885559082;15.199999809265137;16080
155;1322121300;15.5;14.800000190734863;15.5;14.899999618530273;18791
156;1322207700;15.0;14.364999771118164;15.0;14.375;30039
157;1322466900;15.645000457763672;14.699999809265137;14.699999809265137;15.149999618530273;19174
158;1322553300;15.399999618530273;14.739999771118164;15.329999923706055;14.739999771118164;49028
159;1322639700;15.989999771118164;14.975000381469727;15.1899995803833;15.989999771118164;183370
160;1322726100;15.989999771118164;15.09000015258789;15.989999771118164;15.40999984741211;51197
161;1322812500;15.800000190734863;15.5;15.71500015258789;15.6899995803833;7228
162;1323071700;15.949999809265137;15.289999961853027;15.895000457763672;15.289999961853027;11632
163;1323158100;15.65999984741211;15.289999961853027;15.395000457763672;15.395000457763672;4953
164;1323244500;15.800000190734863;15.5649995803833;15.699999809265137;15.680000305175781;19588
165;1323417300;15.649999618530273;15.010000228881836;15.010000228881836;15.600000381469727;4204
166;1323676500;15.890000343322754;15.289999961853027;15.890000343322754;15.289999961853027;15479
167;1323762900;15.600000381469727;15.28499984741211;15.529999732971191;15.444999694824219;16102
168;1323849300;15.595000267028809;14.954999923706055;15.595000267028809;14.954999923706055;17524
169;1323935700;15.350000381469727;15.0;15.0;15.244999885559082;3117
170;1324022100;15.350000381469727;15.029999732971191;15.210000038146973;15.050000190734863;3614
171;1324281300;15.545000076293945;15.109999656677246;15.194999694824219;15.149999618530273;8311
172;1324367700;15.399999618530273;15.069999694824219;15.199999809265137;15.069999694824219;16480
173;1324454100;15.5;15.274999618530273;15.345000267028809;15.274999618530273;6463
174;1324540500;15.59000015258789;15.289999961853027;15.484999656677246;15.59000015258789;15162
175;1324626900;15.5;15.255000114440918;15.5;15.255000114440918;4941
176;1324972500;15.600000381469727;15.199999809265137;15.494999885559082;15.300000190734863;8673
177;1325058900;15.300000190734863;15.0600004196167;15.149999618530273;15.300000190734863;4465
178;1325145300;15.75;15.300000190734863;15.300000190734863;15.75;6826
179;1325490900;15.895000457763672;15.460000038146973;15.75;15.5;27831
180;1325577300;15.699999809265137;15.324999809265137;15.59000015258789;15.475000381469727;46934
181;1325663700;15.699999809265137;15.300000190734863;15.699999809265137;15.300000190734863;23352
182;1325750100;15.6899995803833;15.300000190734863;15.680000305175781;15.300000190734863;9920
183;1326095700;15.649999618530273;15.350000381469727;15.649999618530273;15.5;3300
184;1326182100;15.550000190734863;15.279999732971191;15.550000190734863;15.279999732971191;1286
185;1326268500;15.699999809265137;15.300000190734863;15.3100004196167;15.4399995803833;15202
186;1326354900;15.75;15.460000038146973;15.5;15.550000190734863;15958
187;1326441300;15.739999771118164;15.510000228881836;15.739999771118164;15.59000015258789;13836
188;1326700500;15.600000381469727;15.5;15.5;15.600000381469727;1018
189;1326786900;16.15999984741211;15.600000381469727;15.600000381469727;15.989999771118164;25344
190;1326873300;16.0;15.71500015258789;15.979999542236328;15.96500015258789;12978
